lang,page_id,title,latest_rev_id,bytes,stratum
en,13848199,Wichita Police Department,1344288287,18877,medium
en,80286362,Wide Awake (festival),1351857361,12376,medium
en,2356104,"Wiay, Inner Hebrides",1313362288,16564,medium
en,1368825,Widow Twankey,1346268014,10167,medium
en,55958992,Wie soll ich dich empfangen,1314313412,14335,medium
en,62876711,Widebeam,1309002199,14317,medium
en,6757947,Widnau,1309366968,10434,medium
en,3675067,"Wickham railway station, New South Wales",1335125372,23531,medium
en,42654773,Wicked Strong,1319460613,13507,medium
en,13467020,WiMAX MIMO,1312803351,13669,medium
en,15627340,Wi-Fi positioning system,1352371597,32079,medium
en,59108814,Wiebke Siem,1346491347,22956,medium
en,60671225,Widow's Weeds (Silversun Pickups album),1313078007,13208,medium
en,77108683,Wies van Groningen,1344290144,15565,medium
en,71256614,Wicked! (TV series),1299274856,11708,medium
en,1325061,Widelux,1352320358,10110,medium
en,14276256,Wien-Film,1343403003,12125,medium
en,2738317,Widnes railway station,1352341373,13043,medium
en,2184936,Wicked Twister,1347589529,11801,medium
en,254879,Widow,1349962305,26354,medium
en,64719667,Wie is de Mol? Renaissance,1349267974,37162,medium
en,64061910,Wiedemann & Berg Film Production,1324851151,15867,medium
en,13489288,Wianamatta Group,1340907281,35625,medium
en,816807,Wi-Fi Alliance,1351307612,31309,medium
en,6139243,Wichian Buri district,1347401892,15225,medium
en,2287166,Wichí,1350702112,24404,medium
en,1447255,Widmanstätten pattern,1352135006,19958,medium
en,22079672,Wiechers-Sport,1333784311,25446,medium
en,937039,Wicked Witch of the East,1345468373,19449,medium
en,11612013,Wide Mouth Mason discography,1340292491,10815,medium
en,1321020,Wickliffe Mounds,1317018711,13511,medium
en,76369261,Wiesental bridge,1319419858,34289,medium
en,1095036,Widnes Vikings,1352829971,62847,medium
en,3744578,Wiener Zeitung,1318470312,18012,medium
en,1848918,Wiesmann GmbH,1344501880,22129,medium
en,9228804,Wi-Fi Protected Setup,1352663681,23832,medium
en,65661387,Wieczysta Kraków,1349728711,27653,medium
en,4241610,Wick railway station,1325742446,12396,medium
en,22781658,WiGig,1312802286,18741,medium
en,1562887,Wichita Lineman,1352669902,39691,medium
en,5594712,WiMedia Alliance,1349619527,16279,medium
en,893925,Wicked Bible,1348370536,16562,medium
en,23066092,Widerøe Flight 839,1345105582,23776,medium
en,16546222,Wibault 280,1334080841,15694,medium
en,17848007,Widow's succession,1349047784,18304,medium
en,41867,Wide Area Telephone Service,1288831540,13558,medium
en,25228023,Wichaichan,1351954598,20856,medium
en,30639146,Wiener's attack,1351851939,12114,medium
en,681768,Wichtrach,1314091576,14404,medium
en,8974465,Widerøe Flight 933,1339318282,35160,medium
en,921364,Wienerschnitzel,1351961913,14200,medium
en,65302034,Wiebke Lehmkuhl,1330077433,10332,medium
en,27723863,Wiebe van der Vliet,1343798374,13984,medium
en,5522313,Wieliczka Salt Mine,1351530027,26204,medium
en,2234669,Wichita Heights High School,1339730424,14194,medium
en,68261975,Wi Spa controversy,1343019696,49578,medium
en,11657097,WiTricity,1333428812,25962,medium
en,676479,Wicked Lester,1343844676,19297,medium
en,1955211,Wichita Wings,1333950887,29686,medium
en,1678965,Wicked (musical),1352888479,147992,medium
en,39274072,Wibault 12 Sirocco,1328242607,10635,medium
en,1278130,Wickard v. Filburn,1351329114,22865,medium
en,81274531,Wialon,1328045991,10598,medium
en,82876607,Wiesloch (electoral district),1353017391,12228,medium
en,1275160,Wiener Werkstätte,1345492188,16695,medium
en,21224949,Wiel Arets,1345273876,25168,medium
en,500459,Wicklow,1350380764,29434,medium
en,24703181,Wi-Fi Direct,1348706195,17604,medium
en,12742684,Wicked (musical album),1341934373,33306,medium
en,471844,WiMAX,1347544084,51761,medium
en,12811785,Wiessner-American Brewery building,1325633883,12660,medium
en,17572874,Wiebbe Hayes,1275567135,13593,medium
en,1660526,Wide release,1345864420,23769,medium
en,6842583,"Wickatunk, New Jersey",1345669306,14411,medium
en,27484479,Widow's peak,1351569657,13321,medium
en,4039413,Widget (beer),1323030879,10027,medium
en,21697490,Wide Open (Jason Aldean album),1293319005,10145,medium
en,13602714,Pakistani diaspora,1352836977,86206,long
en,3520190,P. K. van der Byl,1349522112,63018,long
en,38867080,"Palace Theatre, Plymouth",1353155873,64790,long
en,39291518,PFA Scotland Team of the Year,1350935857,104547,long
en,12059055,Oxford Union,1352170438,76688,long
en,19779851,Paleoart,1350505169,75565,long
en,1670234,Pachycephalosaurus,1351253654,53061,long
en,80732,Pacemaker,1347589997,87830,long
en,43513251,PFC Ludogorets Razgrad in European football,1340944173,59059,long
en,22718,Ozone,1352715832,157644,long
en,254441,Pacific Electric,1351579082,95627,long
en,11507913,Palamism,1339696058,98016,long
en,143320,PCI Express,1352138217,151770,long
en,1965925,Pakistan Army,1351646676,248530,long
en,8630409,Oxford Symposium on Food and Cookery,1338949467,50263,long
en,197386,Padmasambhava,1348186447,74122,long
en,23672732,PFA Footballer of the Year Awards,1338761178,87852,long
en,42163781,PFA Team of the Year (2000s),1333890663,68809,long
en,82419786,Paducah Indians (baseball),1352897951,134835,long
en,68552997,Pakistan national field hockey team tours and matches (2010–2014),1351800721,85871,long
en,49545674,Ozark (TV series),1352468638,110513,long
en,24364,PDP-8,1353088560,61673,long
en,23019869,"Owen Brown (abolitionist, born 1824)",1341871952,73837,long
en,72151787,Paleobiota of the Burgess Shale,1350408485,82912,long
en,171403,Oxygène,1327222556,53096,long
en,1888289,P. G. Wodehouse short stories bibliography,1310446136,100149,long
en,78147,Pacific Northwest,1353045314,150448,long
en,42163777,PFA Team of the Year (1990s),1335157351,68233,long
en,345228,Paige Matthews,1351065836,54266,long
en,17741891,Pakistan–Turkey relations,1351801022,51624,long
en,833784,Owsley Stanley,1346055192,53873,long
en,18790601,Owen Moran,1305216641,64112,long
en,25945585,Pacific Coast Sectional Figure Skating Championships,1343441796,175460,long
en,1255719,PSA Group,1352823698,55719,long
en,2701540,P. J. Jones,1352000362,97893,long
en,24170,Palace of Westminster,1351290525,125289,long
en,3283775,Palace of Ajuda,1344895400,60830,long
en,46625875,Paayum Puli (2015 film),1348632534,58721,long
en,4241631,Ozzy Osbourne discography,1352013280,89327,long
en,24176,Pablo Picasso,1353185086,127301,long
en,1869875,P. Jayachandran,1350398207,52264,long
en,160158,P. T. Barnum,1352762333,53466,long
en,451165,Oxford United F.C.,1353182496,127560,long
en,783883,Oxegen,1322789143,78268,long
en,14893305,"Palais Rohan, Strasbourg",1344896407,50476,long
en,53767435,PFA Scotland Players' Player of the Year (lower leagues),1311720497,110444,long
en,27424881,PC-461-class submarine chaser,1346401966,130392,long
en,69403155,Oxford High School shooting,1351435728,144098,long
en,10187354,Oxfordshire (UK Parliament constituency),1293259869,70364,long
en,1391893,Oxford College of Emory University,1344451734,58188,long
en,383252,P. W. Botha,1352181635,56269,long
en,43813490,PC Music,1351551924,51804,long
en,74796616,Palatalization in the Romance languages,1350994933,105349,long
en,81886,Palace of Fontainebleau,1336772060,90250,long
en,417111,Pain management,1348797228,85112,long
en,57874,"Pago Pago, American Samoa",1352781198,155136,long
en,52019421,Paddington 2,1352351970,74689,long
en,4999526,Owen Bieber,1353264076,88865,long
en,23708,PL/I,1352346721,100563,long
en,33652726,P. V. Narasimha Rao,1351999092,98798,long
en,4004214,Palaeotherium,1351679107,118653,long
en,8374543,Packerland Conference,1348893125,52088,long
en,24530,PH,1347088254,54238,long
en,1193780,Pala Empire,1352538679,85002,long
en,42163775,PFA Team of the Year (1980s),1351808763,66846,long
en,43065009,PNR Metro Commuter Line,1344945388,66635,long
en,22773,Oxidative phosphorylation,1346148261,103657,long
en,204226,Palembang,1352906642,102204,long
en,24938299,Owl City discography,1350660630,92744,long
en,50686206,PDC European Tour,1350040755,121369,long
en,19759794,Paddington Bear,1352458641,85594,long
en,1013596,Oxford Advanced Learner's Dictionary,1324266289,60547,long
en,75856269,Palace of Vélaz de Medrano,1347530245,93141,long
en,1044264,Pacific Air Forces,1349750489,62771,long
en,24245898,Pain in fish,1351375885,102261,long
en,3429616,PFC Cherno More Varna,1351412178,71110,long
en,319744,"Paisley, Renfrewshire",1348503581,94549,long
en,23628,PDP-10,1350680392,52273,long
en,44183,Ozone depletion,1347358495,143426,long
en,64032862,Pakistan International Airlines Flight 8303,1352098669,75995,long
en,3810450,Oxford University (UK Parliament constituency),1351143771,82835,long
en,4546369,Pair skating,1346229548,78306,long
en,5389069,"Paddington, Queensland",1331014291,59027,long
en,24438,PAL,1351553395,68879,long
en,1000474,PLATO (computer system),1350794212,64155,long
en,24332386,Pain in crustaceans,1352001569,71871,long
en,627786,"Oxford County, Ontario",1342087556,70574,long
en,1026286,Pakistan Movement,1351646770,121419,long
en,462421,Oxygen toxicity,1347465006,121293,long
en,65567974,P1Harmony,1348096677,86603,long
en,1914920,Pakistani cricket team in the West Indies in 2005,1323125118,53352,long
en,17468796,Ozzfest lineups by year,1346293993,74867,long
en,63342,P. G. Wodehouse,1353098216,104424,long
en,28815332,Pablo Carreño Busta,1348363056,53208,long
en,439172,PATCO Speedline,1346243860,52602,long
en,4501205,Paddy Finucane,1347983572,77872,long
en,6760412,Pakhtakor FC,1350500647,67497,long
en,54200423,Painting and Travel with Roger and Sarah Bansemer,1345954811,54170,long
en,350581,Paddy Chayefsky,1338642245,59455,long
en,229195,Oxford Street,1347793508,100088,long
