lang,page_id,title,latest_rev_id,bytes,stratum
de,3939840,Xichou,259925556,1532,short
de,11338128,Xihu (Miaoli),259928358,9169,short
de,11029681,Xiaoyuan Tu,266284768,5880,short
de,2562154,Xian (Cangzhou),253930374,2809,short
de,442181,Xichang,236205071,6852,short
de,11383760,Xian Zhang,266424967,6588,short
de,2612005,Xilin Gol,180150013,3786,short
de,9343235,Xian Qinhuan Automobile,248380650,5839,short
de,12820726,Xia-Gibbs-Syndrom,264468588,5862,short
de,13698919,Xiao Yanling,262092141,4194,short
de,4300895,Xiling,217555004,1407,short
de,4387558,Xiangcheng (Xiangyang),217527145,1298,short
de,10913424,XiWang-2F,256033047,3204,short
de,12665961,Xiao Ming,260667990,2033,short
de,11318756,Xiaojing,251332376,12160,short
de,4611365,Xherdan Shaqiri,262380728,27223,short
de,4403569,Xiao’erjing,263069622,41340,short
de,9643450,Xiaoice,264521039,1696,short
de,860040,Xfire,264021591,8816,short
de,3324654,Xiji,235862247,1334,short
de,6637252,Xiao Guodong,266846775,9417,short
de,13830502,Xigoviridae,266310138,7172,short
de,9685598,Xi Yin,256407960,3748,short
de,2631802,Xia Xuanze,259627816,1978,short
de,1303909,Xigazê,238584297,8311,short
de,11914685,Xiao Ruoteng,251581986,5229,short
de,4018315,Xiajin,218667164,1278,short
de,10458446,Xilitla,263154853,5283,short
de,8998626,Xiao Xia,240800912,1318,short
de,8227173,Xia Xinyi,266867846,7254,short
de,12649725,Xhek Paskali,250387052,6122,short
de,438506,Xiao Hong,264610487,4583,short
de,11046830,Xhensila Myrtezaj,255142191,3567,short
de,10246856,Xijiang-Eisenbahnbrücke,257167585,4614,short
de,10820528,Xigang (Tainan),248585155,8960,short
de,12471047,Xia Huang,259142525,4121,short
de,4021790,Xiang’an,213859204,1239,short
de,6501673,Xie Yangchun,259627919,1368,short
de,8390106,Xhelal Bey Zogu,239273889,3780,short
de,10884009,Xiayang (Yongding),231000051,4348,short
de,13689128,Xi He (Jialing Jiang),261836577,3247,short
de,12726888,Xiamen C & D,266149428,2131,short
de,166297,Xhonneux,235959252,1666,short
de,4006518,Xichong,257429154,2009,short
de,4326153,Xiaochang,217554188,1203,short
de,2785664,Xiangjiaba,258575893,1440,short
de,3987449,Xigang,249475383,2223,short
de,3212138,Xian aTunde Adjuah,261251329,8861,short
de,11674121,Xie (Xia-König),240952776,2455,short
de,6200862,Xiabali-Gräber,230278818,1521,short
de,3883190,Xiangshui,218194527,2265,short
de,2940084,Xian H-6,266415610,14901,short
de,12186658,Xiao Shui,238955210,8361,short
de,1050834,Xian Y-7,262161302,5478,short
de,7420794,Xialu,259896305,1724,short
de,12190434,Xiaoxiang,261496179,8738,short
de,10787825,Xiahe-Unterkiefer,265968462,10576,short
de,9956248,Xfly,250643541,5879,short
de,3991611,Xihu (Benxi),218409790,1400,short
de,12089714,Xicution,238778837,7831,short
de,8515275,Xi Aihua,228349131,2245,short
de,4211352,Xiangzhong Yang,195788642,1683,short
de,6678507,Xiao Hailiang,227287226,2941,short
de,4387595,Xian’an,217529566,1329,short
de,993234,Xiaocaoba-Staudamm,206504720,2295,short
de,4987065,Xie Zhongbo,228354322,1918,short
de,13409907,Xie Yanze,264459262,4613,short
de,11307197,Xikou,256633541,9954,short
de,3096680,Xiachuan-Kultur,225548063,2074,short
de,6041126,Ximena (Vorname),224844737,1146,short
de,738769,Xianfeng,264764389,14261,short
de,12466859,Xiaotian Chi,228526972,1174,short
de,9138675,Xia intelligente architektur,252467183,2544,short
de,5764925,Xian (Mythologie),244820499,3988,short
de,11870008,Xianren Qiao,258450286,1752,short
de,3123587,Xicoténcatl der Jüngere,221834358,4119,short
de,3295326,Xiaoshang-Brücke,263060614,1622,short
de,3429016,Xiangxiang,260070185,1480,short
de,3963601,Xiaoshan,253788309,1943,short
de,9439055,Xian’er (Roboter),257607303,15395,short
de,12456548,Xiaogui Shan,228268507,1162,short
de,43999,Xi,260229867,4375,short
de,3349584,Xiaojin,235540579,4301,short
de,817557,Xi und He,249707540,1992,short
de,7713165,Xiaolüren,266284765,1429,short
de,9057974,Xiao-Liang Qi,262232576,5756,short
de,6582304,Xhafer Belegu,261116920,4129,short
de,12485271,Xi Pingtai,228996701,1080,short
de,11032002,Xiao Yuncong,257319537,6847,short
de,3963626,Xihu (Hangzhou),220286479,1173,short
de,12642630,Xikers,261215213,6798,short
de,12453605,Xian H-20,266432767,3493,short
de,12501522,Xi Shanbao,229404532,1152,short
de,7835169,Xiang Jiang (Wu Jiang),223091834,1388,short
de,10912574,XiWang-2E,256033039,3196,short
de,5022326,Xiali,250462642,3936,short
de,12644581,Xheni Karaj,256324265,4315,short
de,9361499,Xiaomi Mi 5,235167248,5459,short
de,4379014,Xiliao He,217175252,3067,short
de,13240341,Xiangshan (Hsinchu),255653273,7371,short
de,3279248,Jubiläumssäule,266790438,18031,medium
de,2470715,Judaslohn,266306756,16810,medium
de,10965023,Jude Bellingham,266243823,54106,medium
de,6555560,Juden in Rom,263836889,42305,medium
de,7542185,Juden in Reutlingen,266410887,19544,medium
de,3670214,Jugo-Nostalgie,266901769,46307,medium
de,13069930,Judenpogrome im besetzen Polen im Sommer 1941,263901420,10320,medium
de,4310138,Jubiläumsausstellung 1898,265693439,20336,medium
de,5321764,Judy Devlin,249721459,10279,medium
de,13805843,Judith Ackermann,265758977,12088,medium
de,571701,Juergen Teller (Fotograf),260748352,13954,medium
de,2623222,Judge Case,228350553,10565,medium
de,9723564,Judith Spiesser,259967170,12227,medium
de,11422824,Juergen Staack,263814160,14029,medium
de,13462848,Judo-Europameisterschaften 2025,265470251,11214,medium
de,2200732,Judendorf-Straßengel,262266705,14024,medium
de,9648225,Judith P. Fischer,261807483,11546,medium
de,13816057,Judgment,265657003,11638,medium
de,1462707,Judith Leyster,266067134,11495,medium
de,7527487,Judith und Holofernes (Artemisia Gentileschi),265936593,30086,medium
de,1958564,Juan Donoso Cortés,266015610,13640,medium
de,10088525,Juan Martínez Abades,242745644,32815,medium
de,7236535,Judicial Committee of the Privy Council,264795748,13756,medium
de,12513894,Juander Santos,262150357,10402,medium
de,11634257,Judith Sargent Murray,261677263,20833,medium
de,8892252,Jughandle,263471135,11457,medium
de,3524496,Judenäule,254461290,15730,medium
de,2071602,Jugendtypen,260774821,20966,medium
de,9088938,Judith Leiber,265793084,10008,medium
de,707727,Judah Löw,265316326,12527,medium
de,13784777,Judo Staatsliga B 1975,265812930,14144,medium
de,9899229,Judengasse (Köln),244725222,17802,medium
de,1204122,Jugendoffizier,266243870,14428,medium
de,7976148,Jugend am Werk Steiermark,266413626,15346,medium
de,1215340,Juan Gabriel,263293839,41114,medium
de,9069237,Juan Ruiz de Apodaca,239043365,10284,medium
de,3815095,Judenverfolgung in Przemyśl,263082666,10726,medium
de,299524,Juan Carlos Onetti,255724943,19275,medium
de,793317,Juan Sebastián Verón,263963294,14824,medium
de,5317025,Judith Hoersch,261334332,10675,medium
de,685880,Judenplatz (Wien),262935713,25364,medium
de,10843007,Jugendbundesliga der weiblichen A-Jugend (Handball) 2019/20,256327700,17665,medium
de,10640896,Judo-Bundesliga 2018,259289627,10585,medium
de,7175397,Jugendrat Liechtenstein,259796592,21293,medium
de,2946245,Judasbäume,265130016,10049,medium
de,12240010,Judith Bernstein,259016451,16131,medium
de,10356716,Judentum in Armenien,263103757,24966,medium
de,10529332,Judith Steinhäuser,266343836,11265,medium
de,11066047,Juan de Cazalla,232766925,13756,medium
de,750314,Judenbach,264082523,23184,medium
de,11154921,Judo-Grand-Slam-Turnier in Paris,264130217,14653,medium
de,818180,Jugendgemeinderat,265349966,28568,medium
de,468150,Judith Hermann,266357129,17154,medium
de,866088,Juan de Valdés,260459943,16240,medium
de,7994274,Jugend gegen AIDS,266243859,29746,medium
de,11311107,Juan de Lugo y de Quiroga,266287298,14708,medium
de,462181,Juan Luis Guerra,265762850,24129,medium
de,11369388,Juan DeBiedma,261159183,37151,medium
de,13470276,Judo-Weltmeisterschaften 2025,259908999,10971,medium
de,3902936,Juan March,266243804,10834,medium
de,12380501,Juan López de Uralde,259274604,22406,medium
de,1220379,Judith Rakers,265950757,17332,medium
de,5796767,Judith und Holofernes (Sujet),266444160,17812,medium
de,710942,Juan Prim,266905232,31934,medium
de,12309778,Juan Branco,253077136,24365,medium
de,1961363,Judentum in Dresden,261543535,19723,medium
de,186707,Judith Resnik,265977520,12878,medium
de,8000775,Judgment Day: Intelligent Design on Trial,262694007,14329,medium
de,280903,Judenrat,265758541,14577,medium
de,988729,Juan de la Cierva,260511229,15531,medium
de,2226051,Juan Manuel Márquez,265120023,19987,medium
de,126727,Judith Kerr,265463785,14646,medium
de,10182851,Judenkirchhofsfeld,243824269,10088,medium
de,1081071,Jugend mit einer Mission,262161169,23070,medium
de,11882207,Juan Thornhill,264599107,11103,medium
de,8305226,Judentum in Zürich,263301174,21271,medium
de,13157182,Judenhäuser (Dreieich),266206980,10902,medium
de,5803745,Juda Pinhas,233347192,10391,medium
de,529301,Juan Luis Cipriani Thorne,261233145,10875,medium
de,4151715,Judäa und Samaria,266693625,29827,medium
de,408279,Jugendverbände der Gemeinschaft Christlichen Lebens,263645024,10563,medium
de,10030297,Juan Manuel Correa,266164641,17619,medium
de,538516,Juan Pablo Ángel,259274647,11793,medium
de,124060,Jugendarbeit in der Feuerwehr,258293696,49911,medium
de,51842,Judäa,266017192,10687,medium
de,6824277,Jugend-für-Christus-Chor,266243855,10590,medium
de,9951612,Judo bei den Olympischen Spielen,266243850,18642,medium
de,11351448,Judith mit ihrer Magd,266444202,19399,medium
de,10102385,Jude the Obscure,265620655,24370,medium
de,4404019,Juazeiro do Norte,264270465,14143,medium
de,1026435,Judentum in China,266414870,15991,medium
de,11734544,Jugend debattiert (Schweiz),265835429,13995,medium
de,4928492,Jugendwort des Jahres (Deutschland),266683721,23347,medium
de,5945568,Jugendkulturhaus Dynamo,257000212,12811,medium
de,12428017,Jugendländerturnier,262202886,11451,medium
de,13384720,Juan Palomino Morón,259897899,11083,medium
de,9830336,Juda Lion Palache,263986841,12709,medium
de,1062350,Juan Luis Vives,266712798,17970,medium
de,3866918,Juan Esteban Curuchet,259469676,10234,medium
de,6145020,Judas (Lied),266391436,11262,medium
de,210866,Qantas Airways,264680688,54371,long
de,975630,Porsche 910,261702639,60454,long
de,483641,Pontiac Firebird,264222292,89590,long
de,7846514,Qasem Soleimani,266895277,63308,long
de,17701,Prince,266542474,132394,long
de,11803834,Princess Charming (Fernsehsendung),261258145,52328,long
de,154458,Private Krankenversicherung,266706138,66660,long
de,69121,Politische Parteien in Spanien,264271268,65026,long
de,85796,Progressive Rock,266656883,83219,long
de,254286,Polnisch-Sowjetischer Krieg,265651642,81305,long
de,3409517,Qasr al-Azraq,256701454,54408,long
de,1287795,Prostitution in der Antike,262651551,69670,long
de,157424,ProSiebenSat.1 Media,265111283,66828,long
de,5255008,Politically Incorrect,262826453,81962,long
de,11492787,Postgeschichte und Briefmarken indischer Fürstenstaaten,266909274,71381,long
de,2254503,Premier League Darts,265857927,67969,long
de,11426078,Proteste in Belarus 2020–2021,263025752,101122,long
de,5562780,Polnische Grammatik,264335284,141170,long
de,7140582,Pétanque-Weltmeisterschaft 2012,259351469,60970,long
de,3979,Propaganda,265092112,53530,long
de,12791265,Pokémon (Anime)/Sonne & Mond,261444936,55898,long
de,33528,Prä-Astronautik,266712119,65369,long
de,13448328,Präsidentschaftswahl in Südkorea 2025,263038012,105263,long
de,1252267,Polizeiuniform (Deutschland),266058373,81597,long
de,1563498,Quecken,261673727,66555,long
de,11458,Prophetie im Tanach,266176269,61211,long
de,10453870,Propaganda der Russischen Föderation,266901674,128160,long
de,9410,Prenzlau,266786468,62850,long
de,12512640,Putin-Enzyklopädie,266314082,76164,long
de,1022886,Porsche 904,263114621,84847,long
de,4526376,Proteste nach der iranischen Präsidentschaftswahl 2009,266639794,87801,long
de,310061,Prostatavergrößerung,266014508,77521,long
de,116455,Politisches System Österreichs,266804687,55209,long
de,1112897,Politisches System Chiles,258069833,51771,long
de,9523363,Putschversuch in der Türkei 2016,266421949,204460,long
de,11833054,PokerGO Tour 2021,230684912,50343,long
de,714351,Pooideae,250850354,103083,long
de,3151681,Politisches System der Niederlande,264618881,64882,long
de,405493,Psychic TV,264238286,64164,long
de,11311452,Prost AP03,266410546,124589,long
de,12670125,Proteste gegen die Rentenreform in Frankreich 2023,258593583,185864,long
de,4061062,Quantenradierer,258866371,56791,long
de,2026516,Psychoneuroendokrinologie,262913191,52848,long
de,10429750,QAnon,266087685,137792,long
de,12337477,Praetorium Agrippinae,261739601,59955,long
de,12790754,Pokémon (Anime)/Advanced Generation,261444865,68459,long
de,5560315,Purple Rain (Album),266632525,72500,long
de,634482,Präventivkriegsthese,266714639,102627,long
de,2807053,Pétanque-Europameisterschaft,261713481,80907,long
de,119917,Premier League,266647367,85013,long
de,9744979,Proteste gegen Donald Trump 2015–2017,261111236,92772,long
de,12791076,Pokémon (Anime)/Diamond & Pearl,261444912,66376,long
de,13345443,Potaissa,266431025,94773,long
de,10443966,Qasr Bshir,266549129,93821,long
de,9993005,Poolbillard-Jugendeuropameisterschaft 2017,244153726,63962,long
de,324804,Posen,265243922,50644,long
de,2590170,Primeval – Rückkehr der Urzeitmonster,263425967,62202,long
de,47802,Pompeji,266554606,168373,long
de,9514554,Pokémon Go,266863631,81966,long
de,1145135,Produktionswirtschaft,266176234,74500,long
de,8423628,Politische Parteien in Deutschland 1848–1850,261944081,71361,long
de,2171414,Polytechnische Oberschule,266144470,61013,long
de,2160741,Preußischer optischer Telegraf,265119445,74864,long
de,69064,Quechua,266629569,97117,long
de,8815,Prag,266884259,76812,long
de,7810511,Polcevera-Viadukt,263929693,56399,long
de,5505369,Premier League Player of the Month,261149629,59709,long
de,2424901,Pulverlack,264577237,52271,long
de,10895050,Preußischer Hofstaat,264535092,80820,long
de,3030951,Präsidentschaftswahl in den Vereinigten Staaten 1916,262608516,53375,long
de,65791,Polynesien,266838213,86517,long
de,9340166,Primeira Liga do Brasil 2016,263402179,63231,long
de,5971760,Prieuré de Ganagobie,263824093,113909,long
de,2897557,Portugiesische Rugby-Union-Nationalmannschaft,266090464,64015,long
de,12603580,Proteste in Israel 2023,266113805,57637,long
de,775222,Produktkonfigurator,259356271,50198,long
de,7361013,Präsidentschaftswahl in den Vereinigten Staaten 2016,263966313,105579,long
de,8917976,Prozess gegen O. J. Simpson,264964669,172841,long
de,572447,Poro,263584267,54396,long
de,143872,Pressegeschichte in Deutschland,266270469,52752,long
de,25108,Przewalski-Pferd,266868525,105716,long
de,1022868,Porsche 908,260895334,78039,long
de,16165,Politische Korrektheit,265630471,70629,long
de,4712055,Post-Metal,256838300,86409,long
de,4142,Politisches Spektrum,266865632,51358,long
de,6087770,Power-to-Gas,266883574,126326,long
de,6638465,Postbriefkasten (Deutschland),264042454,65755,long
de,6863896,Pussy Riot,265830893,83444,long
de,4606612,Portugiesischer Film,263475099,52765,long
de,203613,Qin-Dynastie,265837367,65681,long
de,1970559,Prominententransport,262097040,63449,long
de,2622553,Portus Dubris,263082054,58169,long
de,18269,Privatisierung,266552282,51301,long
de,1031482,Porsche 956,264878809,92419,long
de,364633,Porta Westfalica (Stadt),263335608,57091,long
de,6514302,Präsidentschaftswahlen in Osttimor 2012,266270687,56869,long
de,9158,Polnische Sprache,264364537,54795,long
de,51920,Porphyrios,266640802,86377,long
de,4755119,Poel,266665709,75954,long
de,33943,Professor,265783901,135692,long
